@ HyperIMU - ianovir
@ Date:Tue Mar 31 16:31:49 EDT 2026, Sampling Rate:5ms

icm45631_accelerometer.x,icm45631_accelerometer.y,icm45631_accelerometer.z,mmc5616_magnetometer.x,mmc5616_magnetometer.y,mmc5616_magnetometer.z,orientation_sensor.x,orientation_sensor.y,orientation_sensor.z,icm45631_gyroscope.x,icm45631_gyroscope.y,icm45631_gyroscope.z
-3.763685,6.117709,9.834632,11.9072,-30.4634,-41.8704,212.22614,-32.53036,-10.098827,0.47721764,-0.32778215,0.30937958
-3.1019876,5.7012677,9.659257,11.3094,-30.4634,-41.3946,212.19969,-32.66454,-9.978642,0.31400937,-0.23605245,0.31106162
-2.368913,4.949264,9.16059,10.5896,-30.914799,-41.0164,212.06601,-32.89845,-9.721721,0.092629015,-0.017803025,0.25260642
-2.8724434,4.4145336,9.151312,10.1748,-31.268599,-40.430798,211.92735,-32.944214,-9.66976,-0.053425726,0.20286122,0.2025448
-3.1342344,3.9766195,9.351827,10.3822,-31.2808,-40.821198,211.61954,-32.912964,-9.751363,-0.050677832,0.32535067,0.21653406
-2.8350341,3.4047046,9.234361,10.1626,-31.414999,-39.954998,211.30843,-32.790207,-10.012373,0.024248086,0.5016156,0.22679287
-2.7329063,3.0505123,9.192088,9.4672,-31.4516,-39.954998,210.973,-32.364704,-10.461751,0.1532659,0.70424366,0.2115712
-2.9569888,3.046921,8.9499,9.6746,-31.231998,-39.467,210.6539,-30.429945,-11.955339,0.3121608,0.8370419,0.19475076
-3.5000985,3.2998085,8.769812,10.1626,-31.463799,-39.1742,210.54654,-29.530287,-13.085902,0.44479248,0.83056355,0.22194658
-3.8602762,3.61921,8.506374,10.065,-31.536999,-38.7838,209.90993,-29.19439,-14.513784,0.5203013,0.66753846,0.28163418
-3.7359273,4.008567,8.167295,10.248,-31.7566,-38.2104,209.64735,-29.183456,-15.432503,0.5099259,0.42569047,0.3389236
-3.276016,4.1870847,7.96102,10.321199,-32.329998,-37.4418,208.92052,-29.622057,-15.783132,0.41571477,0.1827766,0.35234666
-2.8694508,4.19943,7.825074,10.125999,-32.2202,-36.9538,208.39476,-29.903929,-15.755294,0.2699931,-0.032575037,0.33421057
-2.6425252,4.275296,7.532009,9.9186,-32.4032,-36.661,208.1763,-30.153406,-15.559286,0.10005666,-0.18609074,0.31337652
-2.5900025,4.3350015,7.289895,9.503799,-32.9034,-37.454,207.80986,-30.201408,-15.477855,0.00592879,-0.25403866,0.3016022
-2.4508395,4.4629416,6.8775687,9.1133995,-32.452,-36.9538,207.7009,-30.204744,-15.148495,-0.120807424,-0.31316003,0.2986378
-2.3992894,4.542848,6.5816603,9.0157995,-32.4032,-37.5394,207.31807,-30.150928,-14.922552,-0.17969564,-0.29420787,0.30380052
-2.268506,4.547786,6.2603884,9.1133995,-32.5374,-36.966,207.24117,-30.063694,-14.698445,-0.20759092,-0.24396305,0.31808957
-2.0516064,4.5543704,5.9148755,7.8324,-32.024998,-36.2706,206.82764,-29.979706,-14.50358,-0.21989816,-0.2024282,0.3359259
-1.9317467,4.68029,5.93358,7.8202,-32.1958,-36.173,206.65729,-29.841402,-14.2117405,-0.21220405,-0.19446765,0.3513308
-1.8691982,4.9518824,6.2452,7.2468,-31.7932,-36.2584,206.08183,-29.69042,-13.825881,-0.18054499,-0.21505187,0.3815576
-1.8113632,5.1327944,6.425439,6.954,-31.5492,-36.453598,205.57338,-29.609493,-13.471221,-0.14084208,-0.35895827,0.4146989
-1.7492636,5.185766,6.575226,6.2585998,-31.5248,-35.5752,205.10358,-29.553434,-12.9707155,-0.0940446,-0.5657165,0.4551179
-1.6682348,5.286547,6.719028,5.673,-31.049,-35.9534,205.04195,-29.52484,-12.540644,-0.054025266,-0.6971158,0.4772343
-1.5658079,5.369521,6.897695,5.368,-31.231998,-35.9656,204.65372,-29.514013,-11.817677,-0.020767419,-0.74071574,0.48764297
-1.4319571,5.451597,7.192556,4.6848,-30.7074,-35.563,204.26413,-29.545246,-11.084171,0.008876531,-0.6685377,0.4653101
-1.3016975,5.446584,7.5676227,4.3798,-31.0856,-35.6728,204.21535,-29.5806,-10.633298,0.04434935,-0.5770245,0.4216269
-1.080608,5.504943,7.8455744,3.4891999,-30.8538,-35.4654,203.8009,-29.747501,-9.830648,0.1271026,-0.53380764,0.3569931
-0.95117146,5.4816,7.776442,2.5864,-30.7806,-34.9896,203.44562,-29.88213,-9.450978,0.1876562,-0.5280287,0.3178231
-0.8102128,5.4581065,7.570017,2.684,-30.841599,-34.6968,203.10538,-30.10208,-8.909396,0.23961638,-0.53117627,0.2908105
-0.9263316,5.441721,7.252411,1.6958,-30.6342,-34.7822,203.12027,-30.331089,-8.387612,0.27587193,-0.5266131,0.2872965
-0.9682301,5.5428014,6.9997478,1.0004,-30.560999,-34.586998,202.78888,-30.585518,-7.8818893,0.27567208,-0.5296108,0.3111782
-0.75948566,5.5757217,6.7974377,1.403,-30.3536,-34.4894,202.44806,-30.757809,-7.527302,0.266196,-0.61064875,0.33244523
-0.55126494,5.71047,6.988974,0.8296,-29.8046,-33.6964,202.48369,-30.987247,-6.9042597,0.24251416,-0.7789864,0.3407722
-0.42541972,6.042217,7.4479127,0.109799996,-30.3536,-33.3182,202.22519,-31.42468,-6.04723,0.24516213,-0.9557176,0.35814223
-0.103175126,6.4213986,7.945607,-0.1708,-29.9144,-33.2206,201.90971,-32.407597,-5.0073495,0.27788705,-1.0909307,0.3629885
0.06344634,6.496367,8.159514,-0.7686,-29.646,-32.720398,202.0658,-32.61509,-4.3327136,0.32120386,-1.1522005,0.34313706
0.061501056,6.4742208,8.7006035,-1.5616,-29.6948,-32.818,202.23718,-33.04599,-2.824082,0.31174445,-0.9282054,0.15539758
0.5481225,6.5821095,8.273763,-2.3424,-28.9628,-31.732199,202.17604,-33.321125,-2.1793463,0.35058135,-0.6419414,0.08608403
0.7838018,6.6554317,7.7204027,-2.3424,-29.0726,-32.1348,201.98196,-33.56845,-1.835631,0.2953237,-0.42186007,-0.043017037
0.7472902,6.705486,7.8095117,-2.5254,-28.609,-31.732199,202.19716,-33.996887,-1.426175,0.12845157,-0.16392438,-0.1797789
0.6562357,6.772149,8.006734,-2.5254,-28.548,-32.1226,201.97264,-34.110634,-1.3696665,-0.008310298,-0.095243685,-0.25162384
0.4623054,6.8504095,8.25431,-2.623,-28.5968,-31.341799,202.04584,-34.1183,-1.3794122,-0.15871172,-0.12004135,-0.3057657
0.41644147,7.2262993,8.250494,-2.7937999,-27.816,-31.610199,202.06294,-33.92003,-1.441707,-0.40468988,-0.29091042,-0.36522013
-0.012345103,7.522956,8.288651,-2.5864,-27.7184,-31.610199,202.13338,-33.53558,-1.3598646,-0.56035393,-0.55897164,-0.39904422
-0.17238252,7.1473656,9.388114,-3.2574,-27.022999,-31.4028,202.34375,-33.043633,-1.0692192,-0.53392416,-0.81975514,-0.35063133
0.36182374,7.0346136,10.137499,-2.7328,-26.364199,-31.0978,202.76242,-32.743683,-0.7853324,-0.40707138,-0.8188059,-0.33609244
0.8096891,6.7485814,11.081264,-3.416,-26.1568,-31.6712,202.79147,-32.5198,-0.5066064,-0.21225402,-0.62553734,-0.41852927
0.8467992,6.3876553,11.719169,-3.3062,-25.8396,-32.3544,203.36816,-32.350796,-0.2694878,-0.014105857,-0.35477814,-0.48899195
1.1867758,6.066608,11.588236,-3.7819998,-25.376,-31.658998,203.28313,-32.383095,-0.3019397,0.24937557,0.030143568,-0.53830415
1.0214263,5.305551,10.688166,-3.1842,-25.156399,-31.268599,203.26651,-32.779457,-0.80722904,0.5440165,0.4478568,-0.52399844
0.89947164,5.0310407,9.959056,-3.3672,-24.765999,-32.1348,203.36594,-33.10355,-1.1816907,0.64334035,0.47172186,-0.47758403
0.8255507,4.8267107,8.910246,-2.7572,-24.6806,-31.2564,203.0128,-33.464283,-1.5189097,0.65736294,0.32771555,-0.38993454
0.9578303,4.7367783,8.012421,-2.562,-24.583,-31.049,203.11833,-33.455875,-1.1745521,0.5321422,0.121873274,-0.29126015
1.1869255,4.7003417,7.649175,-2.4522,-24.4,-31.049,202.83934,-33.849506,-1.2851737,0.29459092,-0.05688974,-0.20421018
1.339481,4.7668557,7.829638,-2.44,-24.2292,-31.2442,202.56607,-34.014107,-1.2536352,0.002631317,-0.108083844,-0.13761121
1.4576199,4.8739963,8.146945,-2.3302,-23.911999,-30.5488,202.6541,-33.89697,-0.9670017,-0.28196725,0.06285184,-0.10863342
1.5497967,4.7909474,8.532785,-3.1354,-23.973,-30.841599,202.24625,-32.984943,0.7391639,-0.494138,0.35842535,-0.12786868
1.5497967,4.7909474,8.532785,-3.1354,-23.973,-30.841599,202.24625,-32.984943,0.7391639,-0.494138,0.35842535,-0.12786868
1.3453169,4.173767,9.465252,-2.6718,-22.3748,-31.3906,201.58408,-31.723064,0.5688599,-0.66212595,0.9104856,-0.28103465
0.75364983,3.9084594,9.415049,-2.6596,-22.143,-31.8786,200.98132,-31.09017,-0.17556004,-0.5548248,0.86327183,-0.35532773
0.048707042,3.7757308,8.669479,-1.037,-21.7038,-31.768799,200.46802,-30.105423,-0.71515685,-0.36177278,0.6546317,-0.38075823
-0.47726914,3.6878936,7.891962,-2.2082,-21.0816,-32.3422,200.47185,-29.901384,-1.1385282,-0.14948545,0.44985527,-0.35516116
-0.74519527,3.6722565,7.4426003,-2.2082,-21.0816,-32.3422,200.07442,-29.786901,-1.4846326,-0.005762251,0.32037118,-0.32157025
-1.0375872,3.6929064,6.640767,-1.9764,-20.3008,-33.001,199.72807,-29.82203,-1.8199347,0.23183902,0.107401036,-0.2599841
-1.1133786,3.7980268,5.872977,-1.3054,-21.069399,-32.9156,199.83148,-29.9807,-1.9202924,0.40820387,-0.0595044,-0.19530034
-1.1730092,4.064606,5.263802,-1.5128,-21.0938,-33.2084,199.53877,-30.336803,-1.948233,0.48596093,-0.15188362,-0.13423048
-1.127669,4.422689,4.9993176,-1.0857999,-20.447199,-33.0986,199.69238,-30.75462,-1.8771145,0.47360376,-0.1880892,-0.076358154
-0.85338324,4.8023195,4.9543514,-1.7933999,-20.8254,-32.818,199.35301,-31.127516,-1.7869552,0.38993454,-0.16147625,-0.059704248
-0.5684733,5.0340333,5.025654,-2.2814,-20.3008,-32.6106,198.96832,-31.328794,-1.7410342,0.30611542,-0.14109188,-0.069530055
-0.36780924,5.211878,5.258789,-1.7689999,-20.0812,-32.415398,199.04471,-31.489271,-1.6987166,0.19488399,-0.12490429,-0.09557676
-0.26919806,5.3511906,5.626,-1.2566,-19.947,-33.4768,198.70064,-31.590136,-1.6766053,0.11354633,-0.11296344,-0.12487098
-0.37334582,5.5472903,6.32795,-1.647,-19.459,-32.4032,198.84833,-31.679092,-1.6590701,0.06310164,-0.08172071,-0.17395003
-0.46125793,5.560758,7.043741,-2.0496,-19.6054,-33.0864,198.59055,-31.733065,-1.7112564,0.11049866,0.048679363,-0.22684284
-0.56398416,5.5885906,7.83091,-1.4274,-19.337,-33.659798,198.32806,-31.832119,-1.898529,0.17589854,0.23595253,-0.27315736
-0.6290017,5.7393503,8.399608,-1.8299999,-19.3004,-32.6838,198.37105,-31.940945,-2.1291187,0.22687614,0.48479518,-0.28326628
-0.7034464,5.9375453,8.724471,-1.403,-18.4952,-32.8668,197.94002,-32.14039,-2.6619844,0.28619736,0.78030205,-0.24797665
-0.8333318,6.052467,8.407614,-1.3054,-18.5074,-33.062,197.30438,-32.492638,-3.63726,0.3277988,1.004014,-0.16497359
-0.9851392,6.2423573,7.924359,-0.90279996,-18.617199,-33.8428,196.76993,-32.689598,-4.1711087,0.34595156,0.9655934,-0.09139663
-1.1341783,6.390648,7.5953054,0.121999994,-18.0072,-33.2328,196.38536,-33.078995,-4.9061055,0.35224673,0.8698168,-0.0240982
-1.1005846,6.653262,7.3620205,-0.28059998,-18.0438,-33.7208,195.68796,-34.309093,-5.605806,0.32253617,0.727326,0.0667322
-1.1791444,7.001843,7.6685534,0.3416,-17.3972,-33.8062,195.22324,-34.675877,-5.922498,0.288812,0.6549315,0.113296516
-1.6354642,7.356334,8.271218,0.23179999,-17.5802,-33.818398,194.81999,-34.970192,-6.3163238,0.26231566,0.6136631,0.15889491
-1.540145,7.4883895,8.584635,0.23179999,-17.5436,-33.1352,194.34898,-35.15038,-6.549792,0.25373888,0.57870656,0.17962901
-1.2833669,7.4131217,8.612392,0.45139998,-17.1532,-34.196598,194.07465,-35.328724,-6.761039,0.23896688,0.5848518,0.16109322
-1.3043162,7.25069,8.650849,0.6832,-16.5676,-33.501198,193.6181,-35.49567,-6.9875674,0.21641749,0.6799623,0.1232722
-1.4157962,7.171532,8.780136,0.8662,-17.0556,-34.3796,193.33224,-35.656223,-7.2670684,0.20759092,0.7832831,0.08113782
-1.5070752,7.1125746,8.729334,0.95159996,-17.1654,-34.77,192.8664,-35.813652,-7.605656,0.21841596,0.87138224,0.055340927
-1.4701147,6.991817,8.431406,1.4762,-16.592,-34.5626,192.54247,-35.98509,-7.9993334,0.23382083,1.010126,0.03087634
-2.298359,7.1705594,5.734637,1.7933999,-16.4212,-34.953,191.95515,-36.55421,-8.614659,0.115994446,1.5554081,0.026579631
-2.6850224,7.3104706,5.2302084,2.4034,-16.104,-34.5504,189.61589,-40.504086,-12.179049,-0.31925535,0.71526855,0.2703928
-2.64679,6.9213376,6.310068,2.4156,-15.786799,-35.135998,189.24944,-40.583096,-12.320968,-0.42062768,0.34385318,0.276205
-2.7802668,7.539416,8.778266,3.2208,-15.7014,-36.0022,188.93228,-40.366646,-12.350472,-0.43496668,-0.18324292,0.28616405
-2.6894367,7.677382,10.23828,3.4282,-15.359799,-36.295,188.75076,-40.13906,-12.156325,-0.32023793,-0.35617706,0.27010968
-3.2381577,7.269395,11.682881,3.8551998,-14.8108,-36.465797,188.76753,-39.96145,-11.901381,-0.111164816,-0.43946323,0.24626128
-2.3545477,6.7427454,11.396475,2.7694,-14.7132,-37.0514,188.75446,-39.8555,-11.49119,0.050761104,-0.28298315,0.19316864
-1.9619734,6.4297037,10.658088,3.355,-15.030399,-36.8684,188.67596,-39.878307,-11.3144045,0.07727412,-0.02827833,0.1290511
-2.8642135,5.826664,9.724349,2.9768,-14.4814,-37.7346,188.51074,-39.96009,-11.3735285,0.038920175,0.42205992,0.083319485
-3.5730467,5.743091,9.191191,2.8669999,-14.5668,-37.7346,188.22377,-40.015663,-11.52128,0.0017320061,0.42200994,0.12951742
-3.9126494,5.6194158,8.7954,3.3672,-14.823,-37.9298,188.01154,-40.05862,-11.666247,-0.036588628,0.42439145,0.18287653
-4.0907927,5.371167,8.44203,3.3672,-14.6644,-38.320198,187.53871,-40.08006,-11.831825,-0.119275264,0.39767858,0.27610508
-4.2599583,5.268815,8.275858,4.1967998,-13.9567995,-38.8814,187.19173,-40.048405,-11.886452,-0.20802392,0.24004938,0.3589416
-4.2778397,5.2973957,8.251691,4.1967998,-13.9567995,-38.8814,187.19173,-40.048405,-11.886452,-0.22422817,0.19634953,0.3724979
-3.5881603,5.227141,7.9263787,3.5135999,-13.5542,-39.1742,186.53137,-39.615444,-11.605828,-0.4098859,-0.3130601,0.4601807
-3.0865002,4.946271,7.8625584,3.1109998,-13.847,-39.3694,186.67361,-38.20168,-12.500776,-0.49343854,-0.40628865,0.40888667
-2.896161,4.913575,7.790433,2.3424,-13.163799,-39.162,186.74261,-37.79601,-12.616444,-0.5322421,-0.41941193,0.37248123
-2.3786395,4.9142485,7.4608564,2.9524,-12.7002,-39.344997,186.59044,-37.299026,-12.20155,-0.5758754,-0.34433612,0.3163076
-2.0040216,4.908338,7.0893807,2.2691998,-12.3952,-39.735397,186.56116,-36.97287,-11.960521,-0.59354514,-0.22722588,0.2604171
-1.7348984,4.7669306,6.6898484,1.9764,-12.2244,-39.528,186.36903,-36.648735,-11.794789,-0.5903976,-0.09209609,0.20764089
-1.5792005,4.655151,6.488586,1.2688,-12.4562,-39.833,186.33606,-36.489647,-11.74081,-0.562419,-0.018485835,0.17643146
-1.5214404,4.561852,6.079701,1.5006,-11.7852,-39.2352,186.09784,-36.190823,-11.676409,-0.5201847,0.097941615,0.14317362
-1.5446342,4.5554175,5.773767,1.7933999,-12.0292,-40.6016,185.9925,-35.919403,-11.678806,-0.48827583,0.19555014,0.13842726
-1.5791256,4.6195374,5.514071,1.7933999,-12.0292,-40.6016,185.92516,-35.797176,-11.703138,-0.46359473,0.25643682,0.14012596
-1.7117794,4.6891937,5.298892,1.7933999,-11.9438,-40.6992,185.5967,-35.582188,-11.788062,-0.40439013,0.3758953,0.16014394
-1.8705449,4.777929,5.236194,2.1227999,-11.1874,-40.1868,185.38994,-35.40037,-11.911358,-0.3723147,0.42687288,0.1865737
-2.0081367,5.090447,5.4610243,2.3302,-11.224,-40.967598,184.71046,-35.141373,-12.169449,-0.26557982,0.40921974,0.3160578
-1.5577275,5.0397944,5.40925,2.3302,-11.138599,-41.0652,184.26357,-35.060764,-12.2515335,-0.2335044,0.33550957,0.3522634
-1.3157635,5.1235914,5.793519,3.05,-10.711599,-41.9314,183.98756,-34.992332,-12.286931,-0.19268568,0.21688381,0.35286292
-1.3626001,5.210905,6.1738234,2.6474,-10.6505995,-42.029,183.5975,-34.943142,-12.265554,-0.13856049,0.12983385,0.35675994
-1.391555,5.3461027,6.519561,3.2452,-10.7238,-42.224197,183.28052,-34.91596,-12.168592,-0.05472473,0.07405991,0.3652368
-1.3860183,5.491925,6.6852098,3.3184,-11.3582,-42.6268,182.9442,-34.94415,-12.073819,0.027412327,0.01620425,0.35262978
-1.0993127,5.2684407,6.4018707,3.2696,-10.2968,-42.602398,182.55405,-35.03836,-11.911539,0.071645096,0.012823506,0.3108618
-1.1065701,4.8333697,6.952238,3.5623999,-10.4676,-42.7,182.35559,-35.15069,-11.773993,0.11369621,-0.077540584,0.20540926
-0.86168814,5.1788077,7.4504566,3.2452,-10.919,-42.614597,182.16132,-35.278736,-11.58215,0.18627393,-0.30511618,0.1136629
-0.8777742,5.3138556,7.6470056,3.6355999,-11.0044,-43.005,182.08646,-35.377155,-11.402196,0.2219799,-0.32663304,0.046964012
-1.0282348,5.412392,7.7803326,3.233,-11.2118,-43.0172,182.17192,-35.4875,-11.236139,0.25470483,-0.2362523,-0.014522205
-1.1135283,5.479954,7.622839,3.0377998,-10.9922,-43.7858,182.12798,-35.62007,-11.132849,0.2781535,-0.15078445,-0.05057791
-1.226355,5.5700355,7.4723034,3.1232,-11.4436,-44.090797,182.20102,-35.767395,-11.101429,0.29400805,-0.060070634,-0.10593549
-1.5380502,5.7501245,7.3745155,3.3306,-11.2606,-44.090797,182.23663,-35.84367,-11.106964,0.28701338,-0.027628828,-0.14200784
-1.9828479,6.082619,7.4685626,3.843,-10.906799,-44.468998,182.23436,-36.06097,-11.156071,0.24534532,-0.06395099,-0.16177604
-2.3546226,6.2636805,7.6199956,4.0138,-11.6022,-44.3836,182.23119,-36.17491,-11.166325,0.18349272,-0.17370023,-0.14232427
-2.3958478,6.3759837,7.845051,4.1358,-11.0654,-44.468998,182.36029,-36.25212,-11.128575,0.13609572,-0.2931254,-0.12580359
-2.4251018,6.4429464,8.085817,4.0382,-11.1142,-45.1522,182.42549,-36.29835,-11.030023,0.10921631,-0.38605416,-0.12077412
-2.316839,6.4925513,8.307655,3.9162,-11.651,-45.1644,182.62646,-36.316765,-10.875958,0.08345272,-0.49057406,-0.115178406
-2.1204398,6.422895,8.24997,3.9039998,-11.955999,-45.957397,182.761,-36.317486,-10.679969,0.045082122,-0.55625707,-0.13313131
-2.0900633,6.3277254,8.426094,3.8186,-11.59,-45.5548,183.01466,-36.294685,-10.470277,0.0064950227,-0.5792228,-0.15954441
-2.0235493,6.1492825,8.803405,3.4282,-11.5168,-45.4572,183.19685,-36.249226,-10.255716,-0.016537327,-0.6112982,-0.17881298
-1.4545523,6.282011,8.940996,3.7331998,-11.5046,-45.6524,183.49747,-36.180653,-10.030412,-0.045998085,-0.6547816,-0.2030111
-1.1110592,7.0313964,8.220865,2.806,-12.0292,-46.2502,183.88652,-36.055904,-9.687748,-0.08286983,-0.5744265,-0.19696574
-1.1110592,7.0313964,8.220865,2.806,-12.0292,-46.2502,183.88652,-36.055904,-9.687748,-0.08286983,-0.5744265,-0.19696574
-1.1110592,7.0313964,8.220865,2.806,-12.0292,-46.2502,183.88652,-36.055904,-9.687748,-0.08286983,-0.5744265,-0.19696574
-2.1065235,6.9756565,8.104148,2.928,-11.6388,-47.3116,184.38293,-35.82611,-9.350555,-0.14024253,-0.31184438,-0.2128036
-1.8574516,6.2095118,12.083311,2.623,-11.8218,-47.214,184.91537,-35.713017,-9.056567,0.20137902,-0.14765352,-0.26206586
-1.443554,5.866767,12.570606,3.2208,-11.9925995,-47.6044,185.09973,-35.85379,-9.186952,0.22957408,0.3994106,-0.2652301
-1.3129203,5.7355347,12.004752,3.2208,-11.9925995,-47.6044,185.01692,-35.917683,-9.33033,0.1936183,0.80415046,-0.24609475
-1.6267104,5.47928,11.391013,3.5014,-12.382999,-48.2998,184.8851,-36.046146,-9.7513275,0.1495021,0.9559674,-0.21921535
-2.118195,5.059547,10.476204,3.8186,-11.9925995,-48.0924,184.59183,-36.16017,-10.24907,0.09604307,0.8336445,-0.13481335
-2.2287774,4.6421328,9.139791,4.8677998,-13.2369995,-48.8976,184.29378,-36.259365,-10.795117,-8.326952E-5,0.42497435,0.0019151991
-2.1101894,4.5823526,8.518794,4.4774,-13.054,-48.4096,184.20103,-35.760956,-11.029713,-0.114795364,0.09624292,0.110565275
-2.0878935,4.7602715,8.450484,5.5875998,-12.675799,-48.982998,184.1967,-35.579514,-11.059822,-0.22446133,-0.20942286,0.1979483
-2.0499604,4.954127,8.750059,5.2704,-12.9198,-48.4096,184.10672,-35.412758,-10.937524,-0.28085145,-0.41586465,0.24333021
-2.057068,5.1277065,9.203386,5.6974,-12.5904,-49.0806,184.13503,-35.244244,-10.656851,-0.31292686,-0.5653501,0.27262443
-1.8000656,5.2787657,9.992575,5.0508,-13.4688,-48.519398,184.1751,-34.95281,-10.095126,-0.29873773,-0.59181315,0.29200956
-1.4915876,5.181127,10.162937,5.1605997,-13.4566,-49.8858,184.21506,-34.77945,-9.755472,-0.2524399,-0.37774387,0.26817784
-1.2619687,4.9134254,10.092981,4.4652,-13.3712,-49.4954,184.14816,-34.707905,-9.630624,-0.193585,-0.02584686,0.22784208
-1.3021464,4.5262384,9.915661,4.1602,-13.481,-49.593,184.06555,-34.600204,-9.513412,-0.13952641,0.23430379,0.196616
-1.380781,4.1507974,9.777396,4.2578,-13.5664,-49.4954,183.8145,-34.544605,-9.566651,-0.09257906,0.4167473,0.17395003
-1.5283237,3.8394766,9.539173,4.5506,-13.5786,-49.9834,183.59602,-34.488026,-9.719022,-0.033957314,0.50033325,0.16873737
-1.6601545,3.6917093,9.153707,5.3436,-13.883599,-49.7882,183.49971,-34.37555,-9.800743,-9.992343E-4,0.44034588,0.19020425
-1.749114,3.6373162,8.90456,5.1484,-13.7982,-49.690598,183.45624,-33.117367,-9.954757,0.008260337,0.33114624,0.228375
-1.7990181,3.591527,8.702399,5.1484,-13.7982,-49.690598,183.52116,-31.807482,-10.118962,0.0082936445,0.18279326,0.27457294
-1.816002,3.5939212,8.564733,6.4294,-14.310599,-50.385998,183.39719,-31.618767,-10.139703,0.0066116,0.014438936,0.32704937
-1.8992753,3.5777605,8.334665,5.0141997,-14.4814,-50.5812,183.27045,-31.471947,-10.067378,0.00980915,-0.18590754,0.39767858
-1.9422961,3.6275148,8.107216,5.917,-14.6278,-50.776398,183.05627,-31.464487,-9.863694,0.01803618,-0.30413362,0.45325267
-1.9862896,3.6902878,7.8367457,5.917,-14.6278,-50.776398,182.99121,-31.478588,-9.720919,0.027628828,-0.38259014,0.50156564
-2.00881,3.7496192,7.5676227,5.3924,-15.262199,-50.6056,182.85765,-31.5149,-9.385218,0.037204824,-0.41673067,0.5485463
-1.9715502,3.9786396,7.162479,5.3924,-15.262199,-50.6056,182.62628,-31.562952,-9.023408,0.056456737,-0.36157292,0.6083005
-1.9119945,4.086079,6.907197,5.2826,-15.4452,-50.703197,182.4316,-31.624146,-8.677465,0.06629919,-0.22189663,0.64030933
-1.8891748,4.179154,6.8067904,4.4895997,-15.164599,-49.8248,182.09886,-31.70027,-8.391493,0.070695825,-0.06423411,0.6630919
-1.9569606,4.2374377,6.914754,4.4895997,-15.164599,-49.8248,181.78938,-31.78445,-8.17142,0.070346095,0.07737404,0.68680704
-1.9511995,4.2136455,6.966229,3.6843998,-15.420799,-50.508,181.32446,-31.87642,-8.013834,0.06674885,0.17541558,0.7050597
-1.9155859,4.1709237,7.0383544,3.7819998,-15.4696,-49.922398,181.12344,-31.922905,-7.9540305,0.060470328,0.2693103,0.7261103
-1.8638113,4.166435,7.1558948,4.6604,-15.786799,-49.9346,180.5922,-32.016586,-7.8759522,0.050394718,0.36278868,0.7408823
-1.9090766,4.234445,7.2925887,4.148,-16.2016,-50.5324,180.10196,-32.10792,-7.8501725,0.033940658,0.5022984,0.76266557
-1.9472342,4.221202,7.299472,4.941,-16.3724,-51.020397,179.83722,-32.15226,-7.8605456,0.02294908,0.61541176,0.78255033
-1.9805286,4.2305546,7.275231,4.941,-16.3724,-51.020397,179.17012,-32.242813,-7.930012,0.00980915,0.7488095,0.8100626
-1.9339164,4.1925464,7.291317,4.514,-17.1166,-51.2278,178.54352,-32.333282,-8.049511,-0.0051460564,0.82253635,0.8411887
-1.9600282,4.1650133,7.288773,5.7218,-16.958,-51.1302,177.7818,-32.42336,-8.192874,-0.015271631,0.8344439,0.86550343
-1.9298013,4.1412206,7.241338,5.5022,-17.4216,-51.239998,177.1003,-32.508904,-8.323919,-0.028211715,0.80488324,0.91113514
-1.7999908,4.1180267,7.2987237,6.1854,-17.763199,-51.5328,176.30649,-32.591946,-8.424204,-0.0368884,0.73998296,0.9696403
-1.8632127,4.1668086,7.4592104,6.3561997,-18.239,-50.6666,175.60837,-32.67135,-8.481216,-0.03792094,0.6985314,1.0001336
-1.9991584,4.2656446,7.770606,6.6612,-18.239,-50.861797,174.80667,-32.75665,-8.4980755,-0.026929364,0.64758706,1.0439833
-1.8800468,4.3656774,8.121357,6.6612,-18.178,-51.3498,174.09845,-32.847218,-8.465795,-0.0021316998,0.54306716,1.1038541
-1.9593548,4.3766007,8.606707,7.2468,-18.5928,-51.4596,173.66028,-32.89051,-8.428106,0.030260146,0.38234034,1.1558477
-2.2203977,4.410419,8.919449,6.6368,-18.8002,-51.362,173.0022,-32.847645,-8.365715,0.06431738,0.30841365,1.2083907
-2.0094087,4.462867,9.117195,6.7344,-18.9344,-50.776398,171.86797,-32.964767,-8.09443,0.12936753,0.35964108,1.3049167
-1.7754502,4.3552775,9.187749,6.6368,-18.970999,-51.166798,171.49733,-33.039623,-7.985851,0.18699004,0.4678415,1.3587921
-1.5907974,4.169577,8.990526,6.8198,-19.2272,-51.2766,170.72975,-33.113037,-7.815284,0.22464453,0.5590383,1.3848721
-1.398139,3.9539492,8.660875,6.8808,-20.288599,-51.2034,169.93906,-32.41106,-7.773343,0.24624464,0.63945997,1.4094366
-1.2417676,3.851597,8.336535,6.8808,-20.288599,-51.2034,169.5097,-32.46588,-7.7164235,0.24859284,0.70963955,1.4303206
-1.142109,3.875614,8.022147,6.9662,-20.447199,-51.008198,168.48058,-32.71318,-7.6206203,0.22509418,0.74887615,1.4634951
-1.1614871,3.8753896,7.8726587,6.9417996,-21.2524,-50.934998,167.54984,-32.958763,-7.524701,0.19500057,0.7299573,1.4848622
-1.2996026,3.9367409,7.776816,7.6127996,-21.6794,-51.2278,166.50499,-33.18319,-7.403705,0.13930991,0.6803786,1.519419
